ten,ma,ghi_chu
K'Ho,KHO,Dân tộc bản địa Lâm Đồng
Mạ,MA,Dân tộc bản địa Lâm Đồng
Chu Ru,CHURU,Dân tộc bản địa Lâm Đồng
M'Nông,MNONG,Dân tộc bản địa Lâm Đồng
Ra Glai,RAGLAI,Dân tộc bản địa Lâm Đồng
X'Tiêng,XTIENG,Dân tộc bản địa Lâm Đồng
Ê Đê,EDE,Dân tộc bản địa Lâm Đồng
Tày,TAY,Dân tộc di cư
Nùng,NUNG,Dân tộc di cư
Thái,THAI,Dân tộc di cư
Mường,MUONG,Dân tộc di cư
H'Mông,HMONG,Dân tộc di cư
Dao,DAO,Dân tộc di cư
Hoa,HOA,Dân tộc khác
Chăm,CHAM,Dân tộc khác
Khơ me,KHOME,Dân tộc khác
Kinh,KINH,Dân tộc đa số
